id,id_str,tweet,conversation_id,created_at,timezone,place,replies_count,likes_count,retweets_count,user_id,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,quote_url,video,tweet_update_date_time,tweet_id,db_id,tweet_date_time,tweet_date,tweet_time,stemmed,tokenized_tweet,Prediction,Score
1634381492037259264,1634381492037259264,bantu jual tiket WTS TIKET BLACKPINK WORLD TOUR BORN PINK JAKARTA PLATINUM RIGHT DAY 1 2 tix price 3 500 000 Tiket Nego tipis sampe jadi lah pokoknya BORNPINKWORLDTOUR BORNPINKJakarta,1634381492037259264,2023-03-30 09:26:25,,,1,2,0,185138848,nurrihardi,Nurri Hardiani P,https://twitter.com/nurrihardi/status/1634381492037259264,,"BORNPINKWORLDTOUR,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq59SH_aYAAbOYg.jpg,,1,2023-03-16 09:28:32,85931861,87247,2023-03-11 09:31:27,,,bantu jual tiket wts tiket blackpink world tour born pink jakarta platinum right day tix price tiket nego tipis sampe jadi lah pokoknya bornpinkworldtour bornpinkjakarta,"{'bantu', 'right', 'bornpinkworldtour', 'bornpinkjakarta', 'jakarta', 'pink', 'pokoknya', 'tiket', 'price', 'world', 'platinum', 'tix', 'sampe', 'wts', 'tipis', 'nego', 'blackpink', 'jual', 'tour', 'day', 'born'}",Positive,1.0
1634382109128396800,1634382109128396800,WTS TIKET BLACKPINK DAY 2 harga masih boleh nego ya guysss COD bisa di venue hari ini langsung dm aja WTSBLACKPINKINJAKARTA wtsbornpink wtsbornpink BORNPINKInJakarta BORNPINKJakarta wtbbornpinkjakarta,1634382109128396800,2023-03-30 09:26:25,,,0,0,0,313911214,sintyasuteja,sutej,https://twitter.com/sintyasuteja/status/1634382109128396800,,"WTSBLACKPINKINJAKARTA,wtsbornpink,wtsbornpink,BORNPINKInJakarta,BORNPINKJakarta,wtbbornpinkjakarta",,,https://pbs.twimg.com/media/Fq5927uaQAEmBhF.jpg,,1,2023-03-16 09:28:32,85931862,87247,2023-03-11 09:33:54,,,wts tiket blackpink day harga masih boleh nego ya guysss cod bisa di venue hari ini langsung dm aja wtsblackpinkinjakarta wtsbornpink wtsbornpink bornpinkinjakarta bornpinkjakarta wtbbornpinkjakarta,"{'langsung', 'wtsbornpink', 'nego', 'dm', 'guysss', 'tiket', 'wts', 'blackpink', 'venue', 'wtsblackpinkinjakarta', 'wtbbornpinkjakarta', 'cod', 'bornpinkinjakarta', 'ya', 'bornpinkjakarta', 'harga', 'day', 'aja'}",Neutral,0.0
1634382142699626496,1634382142699626496,Wtb wts tiket bornpink Jakarta DAY 1 PLATINUM CAT 1 Budget 700 1jt an aja Yang kepepet mau jual bisa DM only COD venue ya wtsbornpinkjakarta WTSBLACKPINKINJAKARTA wtbbornpinkjakarta BORNPINKJakarta,1634382142699626496,2023-03-30 09:26:25,,,0,0,0,1499271730250280961,hyRnz08,R,https://twitter.com/hyRnz08/status/1634382142699626496,,"wtsbornpinkjakarta,WTSBLACKPINKINJAKARTA,wtbbornpinkjakarta,BORNPINKJakarta",,,,,0,2023-03-16 09:28:32,85931863,87247,2023-03-11 09:34:02,,,wtb wts tiket bornpink jakarta day platinum cat budget jt an aja yang kepepet mau jual bisa dm only cod venue ya wtsbornpinkjakarta wtsblackpinkinjakarta wtbbornpinkjakarta bornpinkjakarta,"{'cat', 'wtsbornpinkjakarta', 'wtbbornpinkjakarta', 'bornpinkjakarta', 'jakarta', 'ya', 'wtb', 'tiket', 'venue', 'kepepet', 'platinum', 'only', 'bornpink', 'wts', 'budget', 'jt', 'aja', 'dm', 'wtsblackpinkinjakarta', 'cod', 'jual', 'an', 'day'}",Neutral,0.0
1634382168876257280,1634382168876257280,Persija x BlackPink TikTok BLACKPINKinJAKARTA BORNPINKJakarta wts wtb wtt,1634382168876257280,2023-03-30 09:26:25,,,0,0,0,1318468839147937792,vispppp,R A Z,https://twitter.com/vispppp/status/1634382168876257280,,"TikTok,BLACKPINKinJAKARTA,BORNPINKJakarta",,https://vt.tiktok.com/ZS8CqtT4v/,,,0,2023-03-16 09:28:32,85931864,87247,2023-03-11 09:34:09,,,persija x blackpink tiktok blackpinkinjakarta bornpinkjakarta wts wtb wtt,"{'blackpinkinjakarta', 'tiktok', 'wts', 'blackpink', 'bornpinkjakarta', 'wtb', 'persija', 'x', 'wtt'}",Neutral,0.0
1634382180687433728,1634382180687433728,WTS TICKET BLACKPINK BORN PINK in JAKARTA DAY 1 CAT 2 2 tix Rp 5 500 000 DAY 2 CAT 2 2 tix Rp 5 750 000 DAY 2 CAT 1 1 tix Rp 3 200 000 No SCAM Tiket sudah fisik Bantu temen BORNPINKJakarta BLACKPINKinJAKARTA,1634382180687433728,2023-03-30 09:26:25,,,0,0,0,1328640343928045569,eightslty,ngerjain tugas akhir . 삽 (°Ⱉ°),https://twitter.com/eightslty/status/1634382180687433728,,"BORNPINKJakarta,BLACKPINKinJAKARTA",,,,,0,2023-03-16 09:28:32,85931865,87247,2023-03-11 09:34:11,,,wts ticket blackpink born pink in jakarta day cat tix rp day cat tix rp day cat tix rp no scam tiket sudah fisik bantu temen bornpinkjakarta blackpinkinjakarta,"{'cat', 'bantu', 'temen', 'in', 'jakarta', 'bornpinkjakarta', 'scam', 'pink', 'blackpinkinjakarta', 'tiket', 'tix', 'wts', 'rp', 'ticket', 'blackpink', 'fisik', 'no', 'day', 'born'}",Neutral,0.0
1634382336958799873,1634382336958799873,WTB tiket blackpink born pink jakarta CAT 4 aja day 1 butuh 2 TIKET seblahan underprice max 2jt 2tiket kalo bisa udah jadi wb yaa dan bisa langsung cod hari ini yaa tags wtb wtt wts bornpink jakarta BORNPINKinJKT BORNPINKJakarta,1634382336958799873,2023-03-30 09:26:25,,,2,0,0,1269663442216071168,fucektwt,ojek⚠️,https://twitter.com/fucektwt/status/1634382336958799873,,"BORNPINKinJKT,BORNPINKJakarta",,,,,0,2023-03-16 09:28:32,85931866,87247,2023-03-11 09:34:49,,,wtb tiket blackpink born pink jakarta cat aja day butuh tiket seblahan underprice max jt tiket kalo bisa udah jadi wb yaa dan bisa langsung cod hari ini yaa tags wtb wtt wts bornpink jakarta bornpinkinjkt bornpinkjakarta,"{'langsung', 'bornpinkinjkt', 'cat', 'max', 'jakarta', 'bornpinkjakarta', 'wb', 'wtb', 'pink', 'tiket', 'seblahan', 'udah', 'bornpink', 'wts', 'kalo', 'jt', 'underprice', 'aja', 'wtt', 'tags', 'butuh', 'blackpink', 'yaa', 'cod', 'day', 'born'}",Neutral,0.0
1634382695404048386,1634382695404048386,D DAY BORNPINKJakarta,1634382695404048386,2023-03-30 09:26:25,,,0,0,0,1025948589829181440,LeenShar20,✨????????????????렌입니다✨,https://twitter.com/LeenShar20/status/1634382695404048386,,BORNPINKJakarta,,,,,0,2023-03-16 09:28:32,85931867,87247,2023-03-11 09:36:14,,,d day bornpinkjakarta,"{'bornpinkjakarta', 'd', 'day'}",Neutral,0.0
1634382870222610434,1634382870222610434,yang cari tiket blackpink aku punya tiket blackpink day 1 cat 3 silakan PM langsung ya BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BLACKPINKinJKT BORNPINKinJKT BORNPINKJakarta,1634382870222610434,2023-03-30 09:26:25,,,0,0,0,1055265809893777408,AyeshaaARMY,Ayeshaa,https://twitter.com/AyeshaaARMY/status/1634382870222610434,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BLACKPINKinJKT,BORNPINKinJKT,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq5-jOTaMAAC0FE.jpg,,1,2023-03-16 09:28:31,85931868,87247,2023-03-11 09:36:56,,,yang cari tiket blackpink aku punya tiket blackpink day cat silakan pm langsung ya blackpinkinjakarta blackpink worldtour blackpinkinjkt bornpinkinjkt bornpinkjakarta,"{'cari', 'silakan', 'cat', 'langsung', 'blackpinkinjakarta', 'bornpinkinjkt', 'blackpinkinjkt', 'tiket', 'blackpink', 'bornpinkjakarta', 'ya', 'pm', 'worldtour', 'day'}",Neutral,0.0
1634382909363855360,1634382909363855360,WTS TIKET FISIK BLACKPINK BORNPINK JAKARTA UNDERPRICE DAY 2 CAT 1 RIGHT SEAT AP192 Rp 2 000 000 nett Langsung COD Venue hari ini gaperlu DP dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta BORNPINK BORNPINKinJAKARTA BORNPINKinJKT,1634382909363855360,2023-03-30 09:26:25,,,0,0,0,135757709,rikanawut,Rika.,https://twitter.com/rikanawut/status/1634382909363855360,,"tiketbornpink,bornpinkworldtour,bornpinkjakarta,BORNPINK,BORNPINKinJAKARTA,BORNPINKinJKT",,,"https://pbs.twimg.com/media/Fq5-lwVaEAIIiOa.jpg,https://pbs.twimg.com/media/Fq5-lviaQAEqt9f.jpg",,1,2023-03-16 09:28:31,85931869,87247,2023-03-11 09:37:05,,,wts tiket fisik blackpink bornpink jakarta underprice day cat right seat ap rp nett langsung cod venue hari ini gaperlu dp dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpink bornpinkinjakarta bornpinkinjkt,"{'langsung', 'bornpinkinjkt', 'cat', 'right', 'nett', 'bornpinkworldtour', 'bornpinkjakarta', 'jakarta', 'tiket', 'venue', 'gaperlu', 'dp', 'bornpinkinjakarta', 'cuss', 'ap', 'bornpink', 'wts', 'rp', 'underprice', 'tiketbornpink', 'blackpink', 'fisik', 'cod', 'dah', 'seat', 'day'}",Neutral,0.0
1634383280547188736,1634383280547188736,WTS TIKET FISIK BLACKPINK BORNPINK JAKARTA UNDERPRICE CAT 1 RIGHT SEAT AP192 Rp 2 000 000 nett Langsung COD Venue hari ini gaperlu DP dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday2 BORNPINK BORNPINKinJAKARTA BORNPINKinJKT,1634346078144466945,2023-03-30 09:26:25,,,0,0,0,135757709,rikanawut,Rika.,https://twitter.com/rikanawut/status/1634383280547188736,,"tiketbornpink,bornpinkworldtour,bornpinkjakarta,bornpinkjakartaday2,BORNPINK,BORNPINKinJAKARTA,BORNPINKinJKT",,,https://pbs.twimg.com/media/Fq5-7T_aUAAkVcW.jpg,,1,2023-03-16 09:28:31,85931870,87247,2023-03-11 09:38:34,,,wts tiket fisik blackpink bornpink jakarta underprice cat right seat ap rp nett langsung cod venue hari ini gaperlu dp dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday bornpink bornpinkinjakarta bornpinkinjkt,"{'langsung', 'bornpinkinjkt', 'cat', 'right', 'nett', 'bornpinkworldtour', 'bornpinkjakarta', 'jakarta', 'tiket', 'venue', 'gaperlu', 'dp', 'bornpinkjakartaday', 'bornpinkinjakarta', 'cuss', 'ap', 'bornpink', 'wts', 'rp', 'underprice', 'tiketbornpink', 'blackpink', 'fisik', 'cod', 'dah', 'seat'}",Neutral,0.0
1634383287195168768,1634383287195168768,WTS UNDERPRICE ANGKUT YUK PLISSS CAT 2 DAY 2 CAT 2 DAY 1 CAT 2 DAY 2 price 2jt for each BOLEH NEGO pls DM me UDAH JADI WB YAAAA all proofs will be given cicilan cod jakarta atau on venue WITH dp BLACKPINK BORNPINK BLACKPINK WORLDTOUR BORNPINKJakarta,1634383287195168768,2023-03-30 09:26:25,,,0,0,0,1367650110188838913,jen0U3i,????,https://twitter.com/jen0U3i/status/1634383287195168768,,"BLACKPINK_BORNPINK,BLACKPINK_WORLDTOUR,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq5-7JhaYAcUTLa.jpg,,1,2023-03-16 09:28:31,85931871,87247,2023-03-11 09:38:35,,,wts underprice angkut yuk plisss cat day cat day cat day price jt for each boleh nego pls dm me udah jadi wb yaaaa all proofs will be given cicilan cod jakarta atau on venue with dp blackpink bornpink blackpink worldtour bornpinkjakarta,"{'pls', 'on', 'cat', 'proofs', 'with', 'each', 'yaaaa', 'bornpinkjakarta', 'jakarta', 'wb', 'yuk', 'plisss', 'will', 'me', 'venue', 'price', 'all', 'dp', 'angkut', 'udah', 'cicilan', 'bornpink', 'wts', 'worldtour', 'jt', 'underprice', 'nego', 'dm', 'be', 'for', 'blackpink', 'cod', 'given', 'day'}",Neutral,0.0
1634383318287544320,1634383318287544320,Yg datang ke GBK Hari ini jangan lupa yaaa jajan Kipas Muka Eonnie nya jangan sampai kehabisan Stok Terbatas guysss BORNPINKJakarta konserblackpink,1634383318287544320,2023-03-30 09:26:25,,,0,0,0,1614944983915835399,Dera_Kshop,Dera.kshop????,https://twitter.com/Dera_Kshop/status/1634383318287544320,,"BORNPINKJakarta,konserblackpink",,,https://pbs.twimg.com/media/Fq5-9g5aYAAon7X.jpg,,1,2023-03-16 09:28:31,85931872,87247,2023-03-11 09:38:43,,,yg datang ke gbk hari ini jangan lupa yaaa jajan kipas muka eonnie nya jangan sampai kehabisan stok terbatas guysss bornpinkjakarta konserblackpink,"{'gbk', 'muka', 'nya', 'terbatas', 'guysss', 'yaaa', 'stok', 'bornpinkjakarta', 'konserblackpink', 'yg', 'eonnie', 'jajan', 'lupa', 'kehabisan', 'kipas'}",Neutral,0.0
1634383368740798466,1634383368740798466,wtb tiket blackpink cat berapapun max 1 4jt yang bisa cod venue pls no scam yaaa zonauang zonajajan BORNPINKJakarta,1634383368740798466,2023-03-30 09:26:25,,,5,0,0,1476151398219730945,mateshilda,????,https://twitter.com/mateshilda/status/1634383368740798466,,"zonauang,zonajajan,BORNPINKJakarta",,,,,0,2023-03-16 09:28:31,85931873,87247,2023-03-11 09:38:55,,,wtb tiket blackpink cat berapapun max jt yang bisa cod venue pls no scam yaaa zonauang zonajajan bornpinkjakarta,"{'pls', 'zonauang', 'cat', 'zonajajan', 'tiket', 'venue', 'blackpink', 'yaaa', 'cod', 'max', 'bornpinkjakarta', 'scam', 'no', 'jt', 'wtb'}",Neutral,0.0
1634383599016513537,1634383599016513537,WTS bornpink underprice Cat 2 day 1 bisa cod venue wts wtb bornpinkjakarta blackpink,1634383599016513537,2023-03-30 09:26:25,,,0,1,4,66998829,aasmarani,andi asmarani,https://twitter.com/aasmarani/status/1634383599016513537,,"wts,wtb,bornpinkjakarta,blackpink",,,https://pbs.twimg.com/media/Fq5_NNGagAA4N8b.jpg,,1,2023-03-16 09:28:31,85931874,87247,2023-03-11 09:39:50,,,wts bornpink underprice cat day bisa cod venue wts wtb bornpinkjakarta blackpink,"{'cat', 'bornpink', 'venue', 'wts', 'blackpink', 'cod', 'bornpinkjakarta', 'wtb', 'underprice', 'day'}",Neutral,0.0
1634383939333914632,1634383939333914632,BANTU TEMEN WTS want to sell CAT 3 DAY 1 harga 1 3 nett trusted NO SCAM Langsung dm aku nnti aku ksh kontak orgnya COD VENUE ONLY WTSBLACKPINKINJAKARTA wtsbornpinkjakarta BORNPINKinJKT BORNPINKJakarta BLACKPINKinJAKARTA,1634383939333914632,2023-03-30 09:26:25,,,2,0,0,1226132284081758208,hobiakumamam,WTS CAT 3 BLACKPINK JAKARTA,https://twitter.com/hobiakumamam/status/1634383939333914632,,"WTSBLACKPINKINJAKARTA,wtsbornpinkjakarta,BORNPINKinJKT,BORNPINKJakarta,BLACKPINKinJAKARTA",,,https://pbs.twimg.com/media/Fq5_h4aacAAgcRw.jpg,,1,2023-03-16 09:28:30,85931875,87247,2023-03-11 09:41:11,,,bantu temen wts want to sell cat day harga nett trusted no scam langsung dm aku nnti aku ksh kontak orgnya cod venue only wtsblackpinkinjakarta wtsbornpinkjakarta bornpinkinjkt bornpinkjakarta blackpinkinjakarta,"{'langsung', 'bornpinkinjkt', 'cat', 'bantu', 'wtsbornpinkjakarta', 'temen', 'nett', 'bornpinkjakarta', 'sell', 'scam', 'nnti', 'blackpinkinjakarta', 'trusted', 'kontak', 'venue', 'want', 'ksh', 'only', 'wts', 'to', 'orgnya', 'harga', 'dm', 'wtsblackpinkinjakarta', 'cod', 'no', 'day'}",Neutral,0.0
1634383989069983746,1634383989069983746,Berharap nanti malem ada yg live audio BLACKPINKinJAKARTA BORNPINKJakarta,1634383989069983746,2023-03-30 09:26:25,,,0,0,0,1607952459879841792,salubyluby,jen ????,https://twitter.com/salubyluby/status/1634383989069983746,,"BLACKPINKinJAKARTA,BORNPINKJakarta",,,,,0,2023-03-16 09:28:30,85931876,87247,2023-03-11 09:41:23,,,berharap nanti malem ada yg live audio blackpinkinjakarta bornpinkjakarta,"{'berharap', 'blackpinkinjakarta', 'malem', 'audio', 'live', 'bornpinkjakarta', 'yg'}",Neutral,0.0
1634384142912860163,1634384142912860163,wtt want to trade BORNPINKJakarta BORNPINKinJKT have 2 tix cat 1 left day 1 row AA want 2 tix cat 3 4 day 1 SEBELAHAN cod venue udah jadi wristband,1634384142912860163,2023-03-30 09:26:25,,,0,0,0,1484355515228438528,todayis_lalski,L,https://twitter.com/todayis_lalski/status/1634384142912860163,,"BORNPINKJakarta,BORNPINKinJKT",,,,,0,2023-03-16 09:28:30,85931877,87247,2023-03-11 09:41:59,,,wtt want to trade bornpinkjakarta bornpinkinjkt have tix cat left day row aa want tix cat day sebelahan cod venue udah jadi wristband,"{'bornpinkinjkt', 'tix', 'cat', 'row', 'trade', 'aa', 'venue', 'want', 'left', 'cod', 'to', 'bornpinkjakarta', 'sebelahan', 'wristband', 'day', 'have', 'wtt', 'udah'}",Neutral,0.0
1634384461705150470,1634384461705150470,Aku di deket pintu masuk yaa pake topi coklat celana item BORNPINKJakarta BLACKPINKinJAKARTA,1634370434547470336,2023-03-30 09:26:25,,,1,0,0,44622578,j3001_,f r hシ,https://twitter.com/j3001_/status/1634384461705150470,,"BORNPINKJakarta,BLACKPINKinJAKARTA",,,https://pbs.twimg.com/media/Fq5__gzakAI2yC2.jpg,,1,2023-03-16 09:28:30,85931878,87247,2023-03-11 09:43:15,,,aku di deket pintu masuk yaa pake topi coklat celana item bornpinkjakarta blackpinkinjakarta,"{'blackpinkinjakarta', 'masuk', 'coklat', 'celana', 'yaa', 'pintu', 'bornpinkjakarta', 'topi', 'item', 'deket', 'pake'}",Neutral,0.0
1634384542185279489,1634384542185279489,happy watching buat yang nonton BORNPINKJakarta tetep hati hati dan jaga buat ga rusuh maju2 baricade yaaa Salam jauh buat the pinks lt 3,1634384542185279489,2023-03-30 09:26:25,,,0,0,0,1204694328150384641,pinksneverdies,Deys | JS1 0331,https://twitter.com/pinksneverdies/status/1634384542185279489,,BORNPINKJakarta,,,,,0,2023-03-16 09:28:30,85931879,87247,2023-03-11 09:43:34,,,happy watching buat yang nonton bornpinkjakarta tetep hati hati dan jaga buat ga rusuh maju baricade yaaa salam jauh buat the pinks lt,"{'pinks', 'tetep', 'watching', 'yaaa', 'salam', 'rusuh', 'bornpinkjakarta', 'baricade', 'jaga', 'hati', 'the', 'lt', 'maju', 'ga', 'nonton', 'happy'}",Positive,1.0
1634384828975153152,1634384828975153152,JUAL RUGI WTS Tiket BLACKPINK BORNPINK JAKARTA 1 ticket Day 2 Cat 2 IDR 2 jt negotiable L133 DP 100ribu bayar di venue cod paylater FYI hari ini aku ke gbk yang masih butuh bisa ketemu sm aku ya wtsblackpink wtsbornpink blackpink BORNPINKJakarta wtb wts,1634384828975153152,2023-03-30 09:26:25,,,0,1,1,1321763687158312961,lalisatale,lalisatale,https://twitter.com/lalisatale/status/1634384828975153152,,"wtsblackpink,wtsbornpink,blackpink,BORNPINKJakarta,wtb,wts",,,,,1,2023-03-16 09:28:30,85931880,87247,2023-03-11 09:44:43,,,jual rugi wts tiket blackpink bornpink jakarta ticket day cat idr jt negotiable l dp ribu bayar di venue cod paylater fyi hari ini aku ke gbk yang masih butuh bisa ketemu sm aku ya wtsblackpink wtsbornpink blackpink bornpinkjakarta wtb wts,"{'l', 'ketemu', 'cat', 'bornpinkjakarta', 'jakarta', 'ya', 'sm', 'wtb', 'wtsbornpink', 'tiket', 'venue', 'dp', 'fyi', 'bornpink', 'wts', 'rugi', 'jt', 'idr', 'gbk', 'ticket', 'paylater', 'butuh', 'blackpink', 'bayar', 'cod', 'jual', 'wtsblackpink', 'negotiable', 'ribu', 'day'}",Neutral,0.0
1634385049553600512,1634385049553600512,WTS BLACKPINK Born Pink in Jakarta Day2 CAT 1 2tix 2 5 jt tix cod venue udah secure udah wb trusted BORNPINK BORNPINKinJKT BORNPINKJAKARTA,1634385049553600512,2023-03-30 09:26:25,,,0,0,0,289690281,eka2109,Eka Wachyu,https://twitter.com/eka2109/status/1634385049553600512,,"BORNPINK,BORNPINKinJKT,BORNPINKJAKARTA",,,,,0,2023-03-16 09:28:30,85931881,87247,2023-03-11 09:45:35,,,wts blackpink born pink in jakarta day cat tix jt tix cod venue udah secure udah wb trusted bornpink bornpinkinjkt bornpinkjakarta,"{'bornpinkinjkt', 'cat', 'in', 'jakarta', 'bornpinkjakarta', 'wb', 'pink', 'trusted', 'venue', 'udah', 'tix', 'secure', 'bornpink', 'wts', 'jt', 'blackpink', 'cod', 'day', 'born'}",Neutral,0.0
1634385140112826369,1634385140112826369,WTB BELI tawarin cat 2 atau 3 buat day 2 yg underprice kalau bisa 2tix berurutan heheehe BLACKPINKinJAKARTA BORNPINKJakarta WTSBLACKPINKINJAKARTA,1634385140112826369,2023-03-30 09:26:25,,,2,0,0,2281325784,akakm55,Afaz,https://twitter.com/akakm55/status/1634385140112826369,,"BLACKPINKinJAKARTA,BORNPINKJakarta,WTSBLACKPINKINJAKARTA",,,,,0,2023-03-16 09:28:30,85931882,87247,2023-03-11 09:45:57,,,wtb beli tawarin cat atau buat day yg underprice kalau bisa tix berurutan heheehe blackpinkinjakarta bornpinkjakarta wtsblackpinkinjakarta,"{'tix', 'cat', 'day', 'blackpinkinjakarta', 'heheehe', 'berurutan', 'wtsblackpinkinjakarta', 'tawarin', 'bornpinkjakarta', 'yg', 'underprice', 'wtb', 'beli'}",Neutral,0.0
1634385522562064389,1634385522562064389,WTT WANT TO TRADE BORNPINK BLACKPINK JAKARTA Have platinum left day 1 Want VIP day 1 Tambahan fee dm bornpinkjakarta wtt wanttotrade,1634385522562064389,2023-03-30 09:26:25,,,0,0,0,1211216954,rawrrtu,Aiiisha,https://twitter.com/rawrrtu/status/1634385522562064389,,"bornpinkjakarta,wtt,wanttotrade",,,,,0,2023-03-16 09:28:30,85931883,87247,2023-03-11 09:47:28,,,wtt want to trade bornpink blackpink jakarta have platinum left day want vip day tambahan fee dm bornpinkjakarta wtt wanttotrade,"{'wanttotrade', 'fee', 'vip', 'dm', 'trade', 'bornpink', 'want', 'blackpink', 'left', 'to', 'jakarta', 'tambahan', 'bornpinkjakarta', 'platinum', 'day', 'have', 'wtt'}",Neutral,0.0
1634385577012498437,1634385577012498437,Kemarin pas OTW ke Jakarta buat BORNPINKJakarta BLACKPINKinJAKARTA,1634385577012498437,2023-03-30 09:26:25,,,1,4,1,1439646268444217347,DoHaeYi_213,Prisky Pribadi | #PandoraBeneathTheParadise,https://twitter.com/DoHaeYi_213/status/1634385577012498437,,"BORNPINKJakarta,BLACKPINKinJAKARTA",,,,https://twitter.com/Popbela_com/status/1634146579669041152,0,2023-03-16 09:28:30,85931884,87247,2023-03-11 09:47:41,,,kemarin pas otw ke jakarta buat bornpinkjakarta blackpinkinjakarta,"{'kemarin', 'blackpinkinjakarta', 'pas', 'otw', 'jakarta', 'bornpinkjakarta'}",Neutral,0.0
1634385967544143875,1634385967544143875,WTS Aku jual pyongpong ver 1 murah aja siapa tau ada yang minat pyongbong 250k towel official 300k belum dibuka dari awal beli 2020 cod Jaksel GBK BORNPINKJakarta BLACKPINKinJAKARTA,1634385967544143875,2023-03-30 09:26:25,,,6,1,0,1298100061419667456,mazrabbit_,first rabbit????,https://twitter.com/mazrabbit_/status/1634385967544143875,,"BORNPINKJakarta,BLACKPINKinJAKARTA",,,"https://pbs.twimg.com/media/Fq6BXhxaIAANXqd.jpg,https://pbs.twimg.com/media/Fq6BX8bakAAF0cQ.jpg",,1,2023-03-16 09:28:30,85931885,87247,2023-03-11 09:49:14,,,wts aku jual pyongpong ver murah aja siapa tau ada yang minat pyongbong k towel official k belum dibuka dari awal beli cod jaksel gbk bornpinkjakarta blackpinkinjakarta,"{'pyongpong', 'bornpinkjakarta', 'official', 'murah', 'blackpinkinjakarta', 'dibuka', 'pyongbong', 'ver', 'tau', 'minat', 'wts', 'towel', 'beli', 'aja', 'gbk', 'cod', 'jual', 'jaksel', 'k'}",Neutral,0.0
1634386383409401856,1634386383409401856,Bli dong hadeh BORNPINKJakarta wtsbornpinkjakarta,1634386383409401856,2023-03-30 09:26:25,,,0,0,0,1393864651088162816,hawtsummernight,lif,https://twitter.com/hawtsummernight/status/1634386383409401856,,"BORNPINKJakarta,wtsbornpinkjakarta",,,,https://twitter.com/hawtsummernight/status/1634350333865639938,0,2023-03-16 09:28:30,85931886,87247,2023-03-11 09:50:53,,,bli dong hadeh bornpinkjakarta wtsbornpinkjakarta,"{'hadeh', 'bornpinkjakarta', 'wtsbornpinkjakarta', 'bli'}",Neutral,0.0
